Company_Name,Floor Number,Group_Name,Camera_Number,Video_Name
Fraction Analytics Limited,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/0
Fraction Analytics Limited,Ground_Floor,Group_1,Camera_2,http://localhost:4000/video/1
Fraction Analytics Limited,Ground_Floor,Group_1,Camera_3,http://localhost:4000/video/2
Fraction Analytics Limited,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/0
Fraction Analytics Limited,Ground_Floor,Group_2,Camera_2,http://localhost:4000/video/1
Fraction Analytics Limited,Ground_Floor,Group_3,Camera_3,http://localhost:4000/video/2
Fraction Analytics Limited,First_Floor,Group_1,Camera_1,http://localhost:4000/video/0
Fraction Analytics Limited,First_Floor,Group_1,Camera_2,http://localhost:4000/video/1
Fraction Analytics Limited,First_Floor,Group_2,Camera_1,http://localhost:4000/video/2
Fraction Analytics Limited,First_Floor,Group_2,Camera_2,http://localhost:4000/video/0
Fraction Analytics Limited,First_Floor,Group_2,Camera_3,http://localhost:4000/video/1
Fraction Analytics Limited,First_Floor,Group_2,Camera_4,http://localhost:4000/video/2
Fraction Analytics Limited,First_Floor,Group_3,Camera_1,http://localhost:4000/video/0
Fraction Analytics Limited,First_Floor,Group_3,Camera_2,http://localhost:4000/video/1
Fraction Analytics Limited,Second_Floor,Group_1,Camera_1,http://localhost:4000/video/2
Fraction Analytics Limited,Second_Floor,Group_1,Camera_2,http://localhost:4000/video/0
Fraction Analytics Limited,Second_Floor,Group_1,Camera_3,http://localhost:4000/video/1
Fraction Analytics Limited,Second_Floor,Group_2,Camera_1,http://localhost:4000/video/2
Fraction Analytics Limited,Second_Floor,Group_2,Camera_2,http://localhost:4000/video/0
Fraction Analytics Limited,Second_Floor,Group_3,Camera_1,http://localhost:4000/video/1
Fraction Analytics Limited,Second_Floor,Group_3,Camera_2,http://localhost:4000/video/2
Fraction Analytics Limited,Second_Floor,Group_4,Camera_1,http://localhost:4000/video/0
Fraction Analytics Limited,Second_Floor,Group_4,Camera_2,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_1,Camera_2,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_2,Camera_2,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_3,Camera_1,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_3,Camera_2,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_4,Camera_1,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_4,Camera_2,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_5,Camera_1,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_5,Camera_2,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_6,Camera_1,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_6,Camera_2,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_6,Camera_3,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_6,Camera_4,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_6,Camera_5,http://localhost:4000/video/1
Mando Private Limited,Ground_Floor,Group_6,Camera_6,http://localhost:4000/video/2
Mando Private Limited,Ground_Floor,Group_6,Camera_7,http://localhost:4000/video/0
Mando Private Limited,Ground_Floor,Group_6,Camera_8,http://localhost:4000/video/1
Mando Private Limited,First_Floor,Group_1,Camera_1,http://localhost:4000/video/2
Mando Private Limited,First_Floor,Group_1,Camera_2,http://localhost:4000/video/0
Mando Private Limited,First_Floor,Group_1,Camera_3,http://localhost:4000/video/1
Mando Private Limited,First_Floor,Group_1,Camera_4,http://localhost:4000/video/2
Mando Private Limited,First_Floor,Group_1,Camera_5,http://localhost:4000/video/0
Mando Private Limited,First_Floor,Group_1,Camera_6,http://localhost:4000/video/1
Mando Private Limited,First_Floor,Group_1,Camera_7,http://localhost:4000/video/2
Mando Private Limited,First_Floor,Group_1,Camera_8,http://localhost:4000/video/0
Mando Private Limited,First_Floor,Group_1,Camera_9,http://localhost:4000/video/1
LS Automotive ,Ground_Floor,Group_1,Camera_1,http://localhost:4000/video/2
LS Automotive ,Ground_Floor,Group_2,Camera_1,http://localhost:4000/video/0
LS Automotive ,Ground_Floor,Group_3,Camera_1,http://localhost:4000/video/1
LS Automotive ,Ground_Floor,Group_4,Camera_1,http://localhost:4000/video/2
LS Automotive ,Ground_Floor,Group_5,Camera_1,http://localhost:4000/video/0
LS Automotive ,Ground_Floor,Group_6,Camera_1,http://localhost:4000/video/1
LS Automotive ,Ground_Floor,Group_7,Camera_1,http://localhost:4000/video/2
LS Automotive ,Ground_Floor,Group_8,Camera_1,http://localhost:4000/video/0
LS Automotive ,Ground_Floor,Group_9,Camera_1,http://localhost:4000/video/1
LS Automotive ,Ground_Floor,Group_10,Camera_1,http://localhost:4000/video/2
LS Automotive ,First_Floor,Group_1,Camera_1,http://localhost:4000/video/0
LS Automotive ,First_Floor,Group_1,Camera_2,http://localhost:4000/video/1
LS Automotive ,First_Floor,Group_1,Camera_3,http://localhost:4000/video/2
LS Automotive ,First_Floor,Group_1,Camera_4,http://localhost:4000/video/0
LS Automotive ,First_Floor,Group_2,Camera_1,http://localhost:4000/video/1
LS Automotive ,Second_Floor,Group_1,Camera_1,http://localhost:4000/video/2
LS Automotive ,Second_Floor,Group_2,Camera_1,http://localhost:4000/video/0
LS Automotive ,Second_Floor,Group_3,Camera_1,http://localhost:4000/video/1
LS Automotive ,Second_Floor,Group_4,Camera_1,http://localhost:4000/video/2
LS Automotive ,Second_Floor,Group_5,Camera_1,http://localhost:4000/video/0
LS Automotive ,Second_Floor,Group_6,Camera_1,http://localhost:4000/video/1
LS Automotive ,Second_Floor,Group_7,Camera_1,http://localhost:4000/video/2
LS Automotive ,Second_Floor,Group_8,Camera_1,http://localhost:4000/video/0
LS Automotive ,Third_Floor,Group_1,Camera_1,http://localhost:4000/video/1
LS Automotive ,Third_Floor,Group_2,Camera_1,http://localhost:4000/video/2
LS Automotive ,Third_Floor,Group_3,Camera_1,http://localhost:4000/video/0
LS Automotive ,Third_Floor,Group_4,Camera_1,http://localhost:4000/video/1
LS Automotive ,Third_Floor,Group_5,Camera_1,http://localhost:4000/video/2
LS Automotive ,Third_Floor,Group_6,Camera_1,http://localhost:4000/video/0
LS Automotive ,Third_Floor,Group_7,Camera_1,http://localhost:4000/video/1
